Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-06-11 00:00:00-04:00,394.46741202742857,396.1043451719433,383.278483574852,389.6065673828125,47224100,0.0,0.0
2026-06-12 00:00:00-04:00,390.6945042817559,391.003919361718,381.55171206615995,390.00579833984375,34865800,0.0,0.0
2026-06-15 00:00:00-04:00,396.05442037645633,400.99513175706005,392.11186050588947,399.0088806152344,32266400,0.0,0.0
2026-06-16 00:00:00-04:00,395.0463355104342,396.094350419825,389.9559121071713,393.0899963378906,31506800,0.0,0.0
2026-06-17 00:00:00-04:00,389.51671695343225,389.6364865987809,376.6110198431126,378.1980285644531,41987800,0.0,0.0
2026-06-18 00:00:00-04:00,377.11008548581106,380.6534028700893,372.5786075934489,378.6871032714844,59714200,0.0,0.0
2026-06-22 00:00:00-04:00,375.0339909424311,380.9129385065033,366.3802985575179,366.6497802734375,45171100,0.0,0.0
2026-06-23 00:00:00-04:00,371.6802994138851,376.51120135394876,369.9735210485466,373.23736572265625,40647600,0.0,0.0
2026-06-24 00:00:00-04:00,370.87185096853153,378.16811350773463,364.09460041679364,364.7733154296875,44509900,0.0,0.0
2026-06-25 00:00:00-04:00,362.0883479855026,363.5456265920902,348.54386902384044,352.1670227050781,66179000,0.0,0.0
2026-06-26 00:00:00-04:00,356.4789138154501,375.90234020580533,354.762144454129,372.2691955566406,186201600,0.0,0.0
2026-06-29 00:00:00-04:00,376.790685328561,379.7850483907747,359.2237492715265,367.8774719238281,51229900,0.0,0.0
2026-06-30 00:00:00-04:00,370.3328407149792,373.44697342275583,366.7595808670141,372.319091796875,44945700,0.0,0.0
2026-07-01 00:00:00-04:00,380.1144231011508,388.09939143880604,374.18561213385976,383.5579528808594,48065800,0.0,0.0
2026-07-02 00:00:00-04:00,383.7575696594082,391.4630649298244,382.97903650468743,389.7562561035156,42128900,0.0,0.0
2026-07-06 00:00:00-04:00,386.31276024010407,388.418780928489,380.5036887115837,386.0133056640625,34224500,0.0,0.0
2026-07-07 00:00:00-04:00,391.75251064257776,394.8267404517197,387.4905448392632,388.109375,29297500,0.0,0.0
2026-07-08 00:00:00-04:00,383.3084264217563,384.58602015004215,380.6134873969759,382.6197204589844,25908300,0.0,0.0
2026-07-09 00:00:00-04:00,373.74643420118315,383.92725049460796,372.64849496928053,383.6377868652344,31083200,0.0,0.0
2026-07-10 00:00:00-04:00,387.07131223677504,391.1736053926777,380.783162110783,384.37640380859375,24644600,0.0,0.0
2026-07-13 00:00:00-04:00,387.02143811329415,392.91034623109437,383.4281962321871,390.2553405761719,28914900,0.0,0.0
2026-07-14 00:00:00-04:00,382.1007052927433,387.46061042423804,377.93852713765,384.20672607421875,27863900,0.0,0.0
2026-07-15 00:00:00-04:00,387.07132248997675,398.2103568181361,385.6739591427675,394.8866271972656,36253700,0.0,0.0
2026-07-16 00:00:00-04:00,397.56157784187184,405.2271399033625,391.31333055964967,400.3463439941406,37047400,0.0,0.0
2026-07-17 00:00:00-04:00,394.1180409920291,397.64143734197864,388.6583483977542,393.08001708984375,33049800,0.0,0.0
2026-07-20 00:00:00-04:00,390.67455694621333,402.4224305318551,388.91785418191677,401.53411865234375,27915800,0.0,0.0
2026-07-21 00:00:00-04:00,398.0606303262699,400.7156358198418,395.57531880381754,397.00262451171875,24126600,0.0,0.0
2026-07-22 00:00:00-04:00,398.8291961465565,400.246541441447,386.2329133568751,389.6065673828125,28142500,0.0,0.0
2026-07-23 00:00:00-04:00,389.23725659651495,391.04385321150613,376.68090752842744,380.8630065917969,30351800,0.0,0.0
2026-07-24 00:00:00-04:00,386.32274187573427,388.29903252889795,379.9347732203772,380.9828186035156,27659400,0.0,0.0
2026-07-27 00:00:00-04:00,389.3470355932277,393.45931979821836,387.2609663085435,388.368896484375,27856200,0.0,0.0
2026-07-28 00:00:00-04:00,392.4212554523594,399.56780545733704,390.5647345556998,392.61090087890625,32367500,0.0,0.0
2026-07-29 00:00:00-04:00,392.6607942930367,400.4960502148319,388.00954678983055,389.8061828613281,47209000,0.0,0.0
2026-07-30 00:00:00-04:00,437.07720086969465,457.8281459885008,431.6274684759506,450.2524108886719,110160700,0.0,0.0
2026-07-31 00:00:00-04:00,449.1544591210436,465.962813447145,448.4857046349594,463.8468017578125,60846000,0.0,0.0
2026-08-03 00:00:00-04:00,475.2353605631651,490.7261876465455,474.10747895013026,486.73370361328125,66762100,0.0,0.0
2026-08-04 00:00:00-04:00,479.99640781848416,498.50158065157444,478.2696778930625,491.884033203125,50455500,0.0,0.0
2026-08-05 00:00:00-04:00,495.42733843271316,497.3038108374591,484.7674131728324,486.5440673828125,33388900,0.0,0.0
2026-08-06 00:00:00-04:00,487.6319998350186,500.61756372489685,487.60205742358346,498.9207458496094,36441500,0.0,0.0
2026-08-07 00:00:00-04:00,498.2719734340298,504.23075699317457,497.79289485093346,499.0505065917969,28846200,0.0,0.0
2026-08-10 00:00:00-04:00,502.4940586092805,512.7647021753171,501.32624359045303,505.109130859375,31206100,0.0,0.0
2026-08-11 00:00:00-04:00,503.3823542433026,504.38047525067043,498.61133704649393,502.86334228515625,23049800,0.0,0.0
2026-08-12 00:00:00-04:00,499.0505227551261,500.557695253814,490.59643643442394,491.5047302246094,29001500,0.0,0.0
2026-08-13 00:00:00-04:00,492.34314786956145,500.3979918654044,492.0836571155829,495.9463806152344,23039000,0.0,0.0
2026-08-14 00:00:00-04:00,495.42733437790497,499.07050046550256,492.991947114923,494.4691467285156,16217600,0.0,0.0
2026-08-17 00:00:00-04:00,489.21906226283284,491.73431632358415,477.51109147171053,479.44744873046875,29635800,0.0,0.0
2026-08-18 00:00:00-04:00,480.6352093836093,483.36006030134655,476.2534434403709,480.72503662109375,24087600,0.0,0.0
2026-08-19 00:00:00-04:00,479.16797047398614,488.3806080919379,478.4592826108848,483.3999938964844,19961900,0.0,0.0
2026-08-20 00:00:00-04:00,483.29998779296875,484.1600036621094,479.5,481.1499938964844,20020800,0.91,0.0
2026-08-21 00:00:00-04:00,479.8800048828125,486.3599853515625,478.5299987792969,483.239990234375,22510800,0.0,0.0
2026-08-24 00:00:00-04:00,483.2099914550781,490.6099853515625,481.8599853515625,487.30999755859375,17230800,0.0,0.0
2026-08-25 00:00:00-04:00,485.44000244140625,492.44000244140625,484.29998779296875,491.7099914550781,19519000,0.0,0.0
2026-08-26 00:00:00-04:00,487.8500061035156,497.3999938964844,487.30999755859375,496.3699951171875,20758900,0.0,0.0
2026-08-27 00:00:00-04:00,494.8800048828125,506.4800109863281,490.0799865722656,505.05999755859375,28688800,0.0,0.0
2026-08-28 00:00:00-04:00,505.3299865722656,517.780029296875,504.8699951171875,513.530029296875,29207300,0.0,0.0
2026-08-31 00:00:00-04:00,510.3800048828125,512.1900024414062,506.3900146484375,507.2900085449219,27208900,0.0,0.0
2026-09-01 00:00:00-04:00,497.5199890136719,505.9700012207031,496.7799987792969,501.0199890136719,21046900,0.0,0.0
2026-09-02 00:00:00-04:00,499.8500061035156,500.2699890136719,493.80999755859375,496.82000732421875,15336100,0.0,0.0
2026-09-03 00:00:00-04:00,501.6600036621094,515.6500244140625,500.79998779296875,510.1199951171875,24125900,0.0,0.0
2026-09-04 00:00:00-04:00,510.0,511.0,499.3599853515625,499.70001220703125,18101800,0.0,0.0
2026-09-08 00:00:00-04:00,493.010009765625,495.19000244140625,490.1499938964844,493.95001220703125,18882300,0.0,0.0
2026-09-09 00:00:00-04:00,493.07000732421875,494.3900146484375,489.79998779296875,491.6499938964844,12889600,0.0,0.0
2026-09-10 00:00:00-04:00,488.32000732421875,494.5199890136719,486.0,492.44000244140625,16038800,0.0,0.0
2026-09-11 00:00:00-04:00,495.6499938964844,498.9700012207031,492.5799865722656,495.6300048828125,14510500,0.0,0.0
